"base_year_month","trade_code","lane_code","bunker_type","bunker_price"
"202605",TAT,AT3,MGO,690.000
"202605",TAT,AT4,MGO,690.000
"202605",TPT,EC1,MGO,684.088
"202605",TPT,EC2,MGO,684.088
"202605",TPT,EC3,MGO,617.455
"202605",TPT,EC4,MGO,779.670
"202605",TPT,EC5,MGO,667.840
"202605",TPT,EC6,MGO,684.088
"202605",TPT,FP1,MGO,637.975
"202605",TPT,FP2,MGO,1064.096
"202605",TPT,MS2,MGO,567.850
"202605",TPT,PN1,MGO,673.000
"202605",TPT,PN2,MGO,645.138
"202605",TPT,PN3,MGO,684.088
"202605",TPT,PN4,MGO,684.088
"202605",TPT,PS3,MGO,645.138
"202605",TPT,PS4,MGO,714.500
"202605",TPT,PS5,MGO,679.535
"202605",TPT,PS6,MGO,673.000
"202605",TPT,PS7,MGO,645.138
"202605",WAT,AG1,MGO,310.591
"202605",WAT,AG2,MGO,645.138
"202605",WAT,AG3,MGO,645.138
"202606",MET,MD4,LSFO,567.850
"202606",MET,MD5,LSFO,567.850
"202606",MET,MS2,LSFO,567.850
"202606",NET,FE2,LSFO,467.846
"202605",TAT,AL4,MGO,674.100
"202605",TAT,AL6,MGO,783.211
"202606",MET,MD1,LSFO,493.298
"202606",MET,MD2,LSFO,498.908
"202606",MET,MD3,LSFO,517.013
"202606",NET,FE3,LSFO,467.846
"202606",NET,FE4,LSFO,482.246
"202606",NET,FP1,LSFO,471.528
"202606",NET,FP2,LSFO,738.391
"202606",TAT,AL2,LSFO,492.857
"202606",TAT,AL3,LSFO,492.857
"202606",TAT,AL4,LSFO,536.900
"202606",TAT,AL5,LSFO,487.217
"202606",TAT,AL6,LSFO,577.002
"202606",TAT,AT1,LSFO,542.000
"202606",TAT,AT2,LSFO,542.000
"202606",TAT,AT3,LSFO,542.000
"202606",TAT,AT4,LSFO,542.000
"202606",TPT,EC1,LSFO,531.848
"202606",TPT,EC2,LSFO,560.133
"202606",TPT,EC3,LSFO,540.956
"202606",TPT,EC4,LSFO,600.841
"202606",TPT,EC5,LSFO,501.334
"202606",TPT,EC6,LSFO,515.190
"202606",TPT,FP1,LSFO,499.174
"202606",TPT,FP2,LSFO,738.391
"202606",TPT,MS2,LSFO,567.850
"202606",TPT,PN1,LSFO,548.395
"202606",TPT,PN2,LSFO,543.266
"202606",TPT,PN3,LSFO,548.756
"202606",TPT,PN4,LSFO,574.429
"202606",TPT,PS3,LSFO,540.855
"202606",TPT,PS4,LSFO,547.260
"202606",TPT,PS5,LSFO,980.650
"202606",TPT,PS6,LSFO,535.920
"202606",TPT,PS7,LSFO,512.990
"202606",WAT,AG1,LSFO,350.182
"202606",WAT,AG2,LSFO,508.650
"202606",WAT,AG3,LSFO,508.650
"202606",MET,MD1,MGO,616.012
"202606",MET,MD2,MGO,616.012
"202606",MET,MD3,MGO,616.012
"202606",MET,MD4,MGO,567.850
"202606",MET,MD5,MGO,567.850
"202606",MET,MS2,MGO,567.850
"202606",NET,FE2,MGO,618.244
"202606",NET,FE3,MGO,618.244
"202606",NET,FE4,MGO,628.204
"202606",NET,FP1,MGO,618.244
"202606",NET,FP2,MGO,1064.096
"202606",TAT,AL2,MGO,634.905
"202606",TAT,AL3,MGO,634.905
"202606",TAT,AL4,MGO,674.100
"202606",TAT,AL5,MGO,636.993
"202606",TAT,AL6,MGO,783.211
"202606",TAT,AT1,MGO,690.000
"202606",TAT,AT2,MGO,690.000
"202606",TAT,AT3,MGO,690.000
"202606",TAT,AT4,MGO,690.000
"202606",TPT,EC1,MGO,649.214
"202606",TPT,EC2,MGO,649.214
"202606",TPT,EC3,MGO,617.455
"202606",TPT,EC4,MGO,779.670
"202606",TPT,EC5,MGO,633.851
"202606",TPT,EC6,MGO,649.214
"202606",TPT,FP1,MGO,637.975
"202606",TPT,FP2,MGO,1064.096
"202606",TPT,MS2,MGO,567.850
"202606",TPT,PN1,MGO,673.000
"202606",TPT,PN2,MGO,645.138
"202606",TPT,PN3,MGO,684.088
"202606",TPT,PN4,MGO,684.088
"202606",TPT,PS3,MGO,645.138
"202606",TPT,PS4,MGO,714.500
"202606",TPT,PS5,MGO,679.535
"202606",TPT,PS6,MGO,673.000
"202606",TPT,PS7,MGO,616.012
"202606",WAT,AG1,MGO,310.591
"202606",WAT,AG2,MGO,645.138
"202606",WAT,AG3,MGO,645.138
"202607",MET,MD1,LSFO,493.298
"202607",MET,MD2,LSFO,498.908
"202607",MET,MD3,LSFO,517.013
"202607",MET,MD4,LSFO,567.850
"202607",MET,MD5,LSFO,567.850
"202607",MET,MS2,LSFO,567.850
"202607",NET,FE2,LSFO,467.846
"202607",NET,FE3,LSFO,467.846
"202607",NET,FE4,LSFO,482.246
"202607",NET,FP1,LSFO,471.528
"202607",NET,FP2,LSFO,738.391
"202607",TAT,AL2,LSFO,492.857
"202607",TAT,AL3,LSFO,492.857
"202607",TAT,AL4,LSFO,536.900
"202607",TAT,AL5,LSFO,487.217
"202607",TAT,AL6,LSFO,577.002
"202607",TAT,AT1,LSFO,542.000
"202607",TAT,AT2,LSFO,542.000
"202607",TAT,AT3,LSFO,542.000
"202607",TAT,AT4,LSFO,542.000
"202607",TPT,EC1,LSFO,531.848
"202607",TPT,EC2,LSFO,560.133
"202607",TPT,EC3,LSFO,540.956
"202607",TPT,EC4,LSFO,600.841
"202607",TPT,EC5,LSFO,501.334
"202607",TPT,EC6,LSFO,515.190
"202607",TPT,FP1,LSFO,499.174
"202607",TPT,FP2,LSFO,738.391
"202607",TPT,MS2,LSFO,567.850
"202607",TPT,PN1,LSFO,548.395
"202607",TPT,PN2,LSFO,543.266
"202607",TPT,PN3,LSFO,548.756
"202607",TPT,PN4,LSFO,574.429
"202607",TPT,PS3,LSFO,540.855
"202607",TPT,PS4,LSFO,547.260
"202607",TPT,PS5,LSFO,980.650
"202607",TPT,PS6,LSFO,535.920
"202607",TPT,PS7,LSFO,512.990
"202607",WAT,AG1,LSFO,350.182
"202607",WAT,AG2,LSFO,508.650
"202607",WAT,AG3,LSFO,508.650
"202607",MET,MD1,MGO,616.012
"202607",MET,MD2,MGO,616.012
"202607",MET,MD3,MGO,616.012
"202607",MET,MD4,MGO,567.850
"202607",MET,MD5,MGO,567.850
"202607",MET,MS2,MGO,567.850
"202607",NET,FE2,MGO,618.244
"202607",NET,FE3,MGO,618.244
"202607",NET,FE4,MGO,628.204
"202607",NET,FP1,MGO,618.244
"202607",NET,FP2,MGO,1064.096
"202607",TAT,AL2,MGO,634.905
"202607",TAT,AL3,MGO,634.905
"202607",TAT,AL4,MGO,674.100
"202607",TAT,AL5,MGO,636.993
"202607",TAT,AL6,MGO,783.211
"202607",TAT,AT1,MGO,690.000
"202607",TAT,AT2,MGO,690.000
"202607",TAT,AT3,MGO,690.000
"202607",TAT,AT4,MGO,690.000
"202607",TPT,EC1,MGO,649.214
"202607",TPT,EC2,MGO,649.214
"202607",TPT,EC3,MGO,617.455
"202607",TPT,EC4,MGO,779.670
"202607",TPT,EC5,MGO,633.851
"202607",TPT,EC6,MGO,649.214
"202607",TPT,FP1,MGO,637.975
"202607",TPT,FP2,MGO,1064.096
"202607",TPT,MS2,MGO,567.850
"202607",TPT,PN1,MGO,673.000
"202607",TPT,PN2,MGO,645.138
"202607",TPT,PN3,MGO,684.088
"202607",TPT,PN4,MGO,684.088
"202607",TPT,PS3,MGO,645.138
"202607",TPT,PS4,MGO,714.500
"202607",TPT,PS5,MGO,679.535
"202607",TPT,PS6,MGO,673.000
"202607",TPT,PS7,MGO,616.012
"202607",WAT,AG1,MGO,310.591
"202607",WAT,AG2,MGO,645.138
"202607",WAT,AG3,MGO,645.138
"202608",MET,MD1,LSFO,493.298
"202608",MET,MD2,LSFO,498.908
"202608",MET,MD3,LSFO,517.013
"202608",MET,MD4,LSFO,567.850
"202608",MET,MD5,LSFO,567.850
"202608",MET,MS2,LSFO,567.850
"202608",NET,FE2,LSFO,467.846
"202608",NET,FE3,LSFO,467.846
"202608",NET,FE4,LSFO,482.246
"202608",NET,FP1,LSFO,471.528
"202608",NET,FP2,LSFO,738.391
"202608",TAT,AL2,LSFO,492.857
"202608",TAT,AL3,LSFO,492.857
"202608",TAT,AL4,LSFO,536.900
"202608",TAT,AL5,LSFO,487.217
"202608",TAT,AL6,LSFO,577.002
"202608",TAT,AT1,LSFO,542.000
"202608",TAT,AT2,LSFO,542.000
"202608",TAT,AT3,LSFO,542.000
"202608",TAT,AT4,LSFO,542.000
"202608",TPT,EC1,LSFO,531.848
"202608",TPT,EC2,LSFO,560.133
"202608",TPT,EC3,LSFO,540.956
"202608",TPT,EC4,LSFO,600.841
"202608",TPT,EC5,LSFO,501.334
"202608",TPT,EC6,LSFO,515.190
"202608",TPT,FP1,LSFO,499.174
"202608",TPT,FP2,LSFO,738.391
"202608",TPT,MS2,LSFO,567.850
"202608",TPT,PN1,LSFO,548.395
"202608",TPT,PN2,LSFO,543.266
"202608",TPT,PN3,LSFO,548.756
"202608",TPT,PN4,LSFO,574.429
"202608",TPT,PS3,LSFO,540.855
"202608",TPT,PS4,LSFO,547.260
"202608",TPT,PS5,LSFO,980.650
"202608",TPT,PS6,LSFO,535.920
"202608",TPT,PS7,LSFO,512.990
"202608",WAT,AG1,LSFO,350.182
"202608",WAT,AG2,LSFO,508.650
"202608",WAT,AG3,LSFO,508.650
"202608",MET,MD1,MGO,616.012
"202608",MET,MD2,MGO,616.012
"202608",MET,MD3,MGO,616.012
"202608",MET,MD4,MGO,567.850
"202608",MET,MD5,MGO,567.850
"202608",MET,MS2,MGO,567.850
"202608",NET,FE2,MGO,618.244
"202608",NET,FE3,MGO,618.244
"202608",NET,FE4,MGO,628.204
"202608",NET,FP1,MGO,618.244
"202608",NET,FP2,MGO,1064.096
"202608",TAT,AL2,MGO,634.905
"202608",TAT,AL3,MGO,634.905
"202608",TAT,AL4,MGO,674.100
"202608",TAT,AL5,MGO,636.993
"202608",TAT,AL6,MGO,783.211
"202608",TAT,AT1,MGO,690.000
"202608",TAT,AT2,MGO,690.000
"202608",TAT,AT3,MGO,690.000
"202608",TAT,AT4,MGO,690.000
"202608",TPT,EC1,MGO,649.214
"202608",TPT,EC2,MGO,649.214
"202608",TPT,EC3,MGO,617.455
"202608",TPT,EC4,MGO,779.670
"202608",TPT,EC5,MGO,633.851
"202608",TPT,EC6,MGO,649.214
"202608",TPT,FP1,MGO,637.975
"202608",TPT,FP2,MGO,1064.096
"202608",TPT,MS2,MGO,567.850
"202608",TPT,PN1,MGO,673.000
"202608",TPT,PN2,MGO,645.138
"202608",TPT,PN3,MGO,684.088
"202608",TPT,PN4,MGO,684.088
"202608",TPT,PS3,MGO,645.138
"202608",TPT,PS4,MGO,714.500
"202608",TPT,PS5,MGO,679.535
"202608",TPT,PS6,MGO,673.000
"202608",TPT,PS7,MGO,616.012
"202608",WAT,AG1,MGO,310.591
"202608",WAT,AG2,MGO,645.138
"202608",WAT,AG3,MGO,645.138
"202609",MET,MD1,LSFO,493.298
"202609",MET,MD2,LSFO,498.908
"202609",MET,MD3,LSFO,517.013
"202609",MET,MD4,LSFO,567.850
"202609",MET,MD5,LSFO,567.850
"202609",MET,MS2,LSFO,567.850
"202609",NET,FE2,LSFO,467.846
"202609",NET,FE3,LSFO,467.846
"202609",NET,FE4,LSFO,482.246
"202609",NET,FP1,LSFO,471.528
"202609",NET,FP2,LSFO,738.391
"202609",TAT,AL2,LSFO,492.857
"202609",TAT,AL3,LSFO,492.857
"202609",TAT,AL4,LSFO,536.900
"202609",TAT,AL5,LSFO,487.217
"202609",TAT,AL6,LSFO,577.002
"202609",TAT,AT1,LSFO,542.000
"202609",TAT,AT2,LSFO,542.000
"202609",TAT,AT3,LSFO,542.000
"202609",TAT,AT4,LSFO,542.000
"202609",TPT,EC1,LSFO,531.848
"202609",TPT,EC2,LSFO,560.133
"202609",TPT,EC3,LSFO,540.956
"202609",TPT,EC4,LSFO,600.841
"202609",TPT,EC5,LSFO,501.334
"202609",TPT,EC6,LSFO,515.190
"202609",TPT,FP1,LSFO,499.174
"202609",TPT,FP2,LSFO,738.391
"202609",TPT,MS2,LSFO,567.850
"202609",TPT,PN1,LSFO,548.395
"202609",TPT,PN2,LSFO,543.266
"202609",TPT,PN3,LSFO,548.756
"202609",TPT,PS6,LSFO,535.920
"202609",TPT,GS2,LSFO,540.855
"202609",TPT,PN4,LSFO,574.429
"202609",TPT,PS3,LSFO,540.855
"202609",TPT,PS4,LSFO,547.260
"202609",TPT,PS5,LSFO,980.650
"202609",TPT,PS7,LSFO,512.990
"202609",WAT,AG1,LSFO,350.182
"202609",WAT,AG2,LSFO,508.650
"202609",WAT,AG3,LSFO,508.650
"202609",WAT,GS2,LSFO,540.855
"202609",MET,MD1,MGO,616.012
"202609",MET,MD2,MGO,616.012
"202609",MET,MD3,MGO,616.012
"202609",MET,MD4,MGO,567.850
"202609",MET,MD5,MGO,567.850
"202609",MET,MS2,MGO,567.850
"202609",NET,FE2,MGO,618.244
"202609",NET,FE3,MGO,618.244
"202609",NET,FE4,MGO,628.204
"202609",NET,FP1,MGO,618.244
"202609",NET,FP2,MGO,1064.096
"202609",TAT,AL2,MGO,634.905
"202609",TAT,AL3,MGO,634.905
"202609",TAT,AL4,MGO,674.100
"202609",TAT,AL5,MGO,636.993
"202609",TAT,AL6,MGO,783.211
"202609",TAT,AT1,MGO,690.000
"202609",TAT,AT2,MGO,690.000
"202609",TAT,AT3,MGO,690.000
"202609",TAT,AT4,MGO,690.000
"202609",TPT,EC1,MGO,649.214
"202609",TPT,EC2,MGO,649.214
"202609",TPT,EC3,MGO,617.455
"202609",TPT,EC4,MGO,779.670
"202609",TPT,EC5,MGO,633.851
"202609",TPT,EC6,MGO,649.214
"202609",TPT,FP1,MGO,637.975
"202609",TPT,GS2,MGO,645.138
"202609",TPT,PN2,MGO,645.138
"202609",TPT,FP2,MGO,1064.096
"202609",TPT,MS2,MGO,567.850
"202609",TPT,PN1,MGO,673.000
"202609",TPT,PN3,MGO,684.088
"202609",TPT,PN4,MGO,684.088
"202609",TPT,PS3,MGO,645.138
"202609",TPT,PS4,MGO,714.500
"202609",TPT,PS5,MGO,679.535
"202609",TPT,PS6,MGO,673.000
"202609",TPT,PS7,MGO,616.012
"202609",WAT,AG1,MGO,310.591
"202609",WAT,AG2,MGO,645.138
"202609",WAT,AG3,MGO,645.138
"202609",WAT,GS2,MGO,645.138
"202610",MET,MD1,LSFO,493.298
"202610",MET,MD2,LSFO,498.908
"202610",MET,MD3,LSFO,517.013
"202610",MET,MD4,LSFO,567.850
"202610",MET,MD5,LSFO,567.850
"202610",MET,MS2,LSFO,567.850
"202610",NET,FE2,LSFO,467.846
"202610",NET,FE3,LSFO,467.846
"202610",NET,FE4,LSFO,482.246
"202610",NET,FP1,LSFO,471.528
"202610",NET,FP2,LSFO,738.391
"202610",TAT,AL2,LSFO,492.857
"202610",TAT,AL3,LSFO,492.857
"202610",TAT,AL4,LSFO,536.900
"202610",TAT,AL5,LSFO,487.217
"202610",TAT,AL6,LSFO,577.002
"202610",TAT,AT1,LSFO,542.000
"202610",TAT,AT2,LSFO,542.000
"202610",TAT,AT3,LSFO,542.000
"202610",TAT,AT4,LSFO,542.000
"202610",TPT,EC1,LSFO,531.848
"202610",TPT,EC2,LSFO,560.133
"202610",TPT,EC3,LSFO,540.956
"202610",TPT,EC4,LSFO,600.841
"202610",TPT,EC5,LSFO,501.334
"202610",TPT,EC6,LSFO,515.190
"202610",TPT,FP1,LSFO,499.174
"202610",TPT,FP2,LSFO,738.391
"202610",TPT,GS2,LSFO,540.855
"202610",TPT,MS2,LSFO,567.850
"202610",TPT,PN1,LSFO,548.395
"202610",TPT,PN2,LSFO,543.266
"202610",TPT,PN3,LSFO,548.756
"202610",TPT,PN4,LSFO,574.429
"202610",TPT,PS3,LSFO,540.855
"202610",TPT,PS4,LSFO,547.260
"202610",TPT,PS5,LSFO,980.650
"202610",TPT,PS6,LSFO,535.920
"202610",TPT,PS7,LSFO,512.990
"202610",WAT,AG1,LSFO,350.182
"202610",WAT,AG2,LSFO,508.650
"202610",WAT,AG3,LSFO,508.650
"202610",WAT,GS2,LSFO,540.855
"202610",MET,MD1,MGO,616.012
"202610",MET,MD2,MGO,616.012
"202610",MET,MD3,MGO,616.012
"202610",MET,MD4,MGO,567.850
"202610",MET,MD5,MGO,567.850
"202610",MET,MS2,MGO,567.850
"202610",NET,FE2,MGO,618.244
"202610",NET,FE3,MGO,618.244
"202610",NET,FE4,MGO,628.204
"202610",NET,FP1,MGO,618.244
"202610",NET,FP2,MGO,1064.096
"202610",TAT,AL2,MGO,634.905
"202610",TAT,AL3,MGO,634.905
"202610",TAT,AL4,MGO,674.100
"202610",TAT,AL5,MGO,636.993
"202610",TAT,AL6,MGO,783.211
"202610",TAT,AT1,MGO,690.000
"202610",TAT,AT2,MGO,690.000
"202610",TAT,AT3,MGO,690.000
"202610",TAT,AT4,MGO,690.000
"202610",TPT,EC1,MGO,649.214
"202610",TPT,EC2,MGO,649.214
"202610",TPT,EC3,MGO,617.455
"202610",TPT,EC4,MGO,779.670
"202610",TPT,EC5,MGO,633.851
"202610",TPT,EC6,MGO,649.214
"202610",TPT,FP1,MGO,637.975
"202610",TPT,FP2,MGO,1064.096
"202610",TPT,GS2,MGO,645.138
"202610",TPT,MS2,MGO,567.850
"202610",TPT,PN1,MGO,673.000
"202610",TPT,PN2,MGO,645.138
"202610",TPT,PN3,MGO,684.088
"202610",TPT,PN4,MGO,684.088
"202610",TPT,PS3,MGO,645.138
"202610",TPT,PS4,MGO,714.500
"202610",TPT,PS5,MGO,679.535
"202610",TPT,PS6,MGO,673.000
"202610",TPT,PS7,MGO,616.012
"202610",WAT,AG1,MGO,310.591
"202610",WAT,AG2,MGO,645.138
"202610",WAT,AG3,MGO,645.138
"202610",WAT,GS2,MGO,645.138
"202611",MET,MD1,LSFO,493.298
"202611",MET,MD2,LSFO,498.908
"202611",MET,MD3,LSFO,517.013
"202611",MET,MD4,LSFO,567.850
"202611",MET,MD5,LSFO,567.850
"202611",MET,MS2,LSFO,567.850
"202611",NET,FE2,LSFO,467.846
"202611",NET,FE3,LSFO,467.846
"202611",NET,FE4,LSFO,482.246
"202611",NET,FP1,LSFO,471.528
"202611",NET,FP2,LSFO,738.391
"202611",TAT,AL5,LSFO,487.217
"202611",TAT,AL2,LSFO,492.857
"202611",TAT,AL3,LSFO,492.857
"202611",TAT,AL4,LSFO,536.900
"202611",TAT,AL6,LSFO,577.002
"202611",TAT,AT1,LSFO,542.000
"202611",TAT,AT2,LSFO,542.000
"202611",TAT,AT3,LSFO,542.000
"202611",TAT,AT4,LSFO,542.000
"202611",TPT,EC1,LSFO,531.848
"202611",TPT,EC2,LSFO,560.133
"202611",TPT,EC3,LSFO,540.956
"202611",TPT,EC4,LSFO,600.841
"202611",TPT,EC5,LSFO,501.334
"202611",TPT,EC6,LSFO,515.190
"202611",TPT,FP1,LSFO,499.174
"202611",TPT,FP2,LSFO,738.391
"202611",TPT,GS2,LSFO,540.855
"202611",TPT,MS2,LSFO,567.850
"202611",TPT,PN1,LSFO,548.395
"202611",TPT,PN2,LSFO,543.266
"202611",TPT,PN3,LSFO,548.756
"202611",TPT,PN4,LSFO,574.429
"202611",TPT,PS3,LSFO,540.855
"202611",TPT,PS4,LSFO,547.260
"202611",TPT,PS5,LSFO,980.650
"202611",TPT,PS6,LSFO,535.920
"202611",TPT,PS7,LSFO,512.990
"202611",WAT,AG1,LSFO,350.182
"202611",WAT,AG2,LSFO,508.650
"202611",WAT,AG3,LSFO,508.650
"202611",WAT,GS2,LSFO,540.855
"202611",MET,MD1,MGO,616.012
"202611",MET,MD2,MGO,616.012
"202611",MET,MD3,MGO,616.012
"202611",MET,MD4,MGO,567.850
"202611",MET,MD5,MGO,567.850
"202611",MET,MS2,MGO,567.850
"202611",NET,FE2,MGO,618.244
"202611",NET,FE3,MGO,618.244
"202611",NET,FE4,MGO,628.204
"202611",NET,FP1,MGO,618.244
"202611",NET,FP2,MGO,1064.096
"202611",TAT,AL2,MGO,634.905
"202611",TAT,AL3,MGO,634.905
"202611",TAT,AL4,MGO,674.100
"202611",TAT,AL5,MGO,636.993
"202611",TAT,AL6,MGO,783.211
"202611",TAT,AT1,MGO,690.000
"202611",TAT,AT2,MGO,690.000
"202611",TAT,AT3,MGO,690.000
"202611",TAT,AT4,MGO,690.000
"202611",TPT,EC1,MGO,649.214
"202611",TPT,EC2,MGO,649.214
"202611",TPT,EC3,MGO,617.455
"202611",TPT,EC4,MGO,779.670
"202611",TPT,EC5,MGO,633.851
"202611",TPT,EC6,MGO,649.214
"202611",TPT,FP1,MGO,637.975
"202611",TPT,FP2,MGO,1064.096
"202611",TPT,GS2,MGO,645.138
"202611",TPT,MS2,MGO,567.850
"202611",TPT,PN1,MGO,673.000
"202611",TPT,PN2,MGO,645.138
"202611",TPT,PN3,MGO,684.088
"202611",TPT,PN4,MGO,684.088
"202611",TPT,PS3,MGO,645.138
"202611",TPT,PS4,MGO,714.500
"202611",TPT,PS5,MGO,679.535
"202611",TPT,PS6,MGO,673.000
"202611",TPT,PS7,MGO,616.012
"202611",WAT,AG1,MGO,310.591
"202611",WAT,AG2,MGO,645.138
"202611",WAT,AG3,MGO,645.138
"202611",WAT,GS2,MGO,645.138
"202612",MET,MD1,LSFO,551.119
"202612",MET,MD2,LSFO,498.908
"202612",MET,MD3,LSFO,517.013
"202612",MET,MD4,LSFO,567.850
"202612",MET,MD5,LSFO,567.850
"202612",MET,MS2,LSFO,531.982
"202612",NET,FE2,LSFO,467.846
"202612",NET,FE3,LSFO,509.235
"202612",NET,FE4,LSFO,501.638
"202612",NET,FP1,LSFO,504.962
"202612",NET,FP2,LSFO,508.286
"202612",TAT,AL2,LSFO,492.857
"202612",TAT,AL3,LSFO,492.857
"202612",TAT,AL4,LSFO,536.900
"202612",TAT,AL5,LSFO,487.217
"202612",TAT,AL6,LSFO,577.002
"202612",TAT,AT1,LSFO,542.000
"202612",TAT,AT2,LSFO,542.000
"202612",TAT,AT3,LSFO,542.000
"202612",TAT,AT4,LSFO,542.000
"202612",TPT,EC1,LSFO,545.036
"202612",TPT,EC2,LSFO,542.478
"202612",TPT,EC3,LSFO,531.078
"202612",TPT,EC4,LSFO,537.524
"202612",TPT,EC5,LSFO,501.334
"202612",TPT,EC6,LSFO,515.190
"202612",TPT,FP1,LSFO,504.962
"202612",TPT,FP2,LSFO,508.286
"202612",TPT,GS2,LSFO,540.855
"202612",TPT,MS2,LSFO,531.982
"202612",TPT,PN1,LSFO,559.179
"202612",TPT,PN2,LSFO,543.266
"202612",TPT,PN3,LSFO,565.136
"202612",TPT,PN4,LSFO,574.429
"202612",TPT,PS3,LSFO,539.049
"202612",TPT,PS4,LSFO,547.882
"202612",TPT,PS5,LSFO,543.215
"202612",TPT,PS6,LSFO,556.773
"202612",TPT,PS7,LSFO,512.990
"202612",WAT,AG1,LSFO,532.501
"202612",WAT,AG2,LSFO,508.650
"202612",WAT,AG3,LSFO,508.650
"202612",WAT,GS2,LSFO,540.855
"202612",MET,MD1,MGO,654.095
"202612",MET,MD2,MGO,616.012
"202612",MET,MD3,MGO,616.012
"202612",MET,MD4,MGO,567.850
"202612",MET,MD5,MGO,567.850
"202612",MET,MS2,MGO,654.095
"202612",NET,FE2,MGO,618.244
"202612",NET,FE3,MGO,660.928
"202612",NET,FE4,MGO,669.257
"202612",NET,FP1,MGO,660.928
"202612",NET,FP2,MGO,658.976
"202612",TAT,AL2,MGO,634.905
"202612",TAT,AL3,MGO,634.905
"202612",TAT,AL4,MGO,674.100
"202612",TAT,AL5,MGO,636.993
"202612",TAT,AL6,MGO,783.211
"202612",TAT,AT1,MGO,690.000
"202612",TAT,AT2,MGO,690.000
"202612",TAT,AT3,MGO,690.000
"202612",TAT,AT4,MGO,690.000
"202612",TPT,EC1,MGO,681.857
"202612",TPT,EC2,MGO,681.857
"202612",TPT,EC3,MGO,654.095
"202612",TPT,EC4,MGO,654.940
"202612",TPT,EC5,MGO,633.851
"202612",TPT,EC6,MGO,649.214
"202612",TPT,FP1,MGO,660.928
"202612",TPT,FP2,MGO,658.976
"202612",TPT,GS2,MGO,645.138
"202612",TPT,MS2,MGO,654.095
"202612",TPT,PN1,MGO,669.381
"202612",TPT,PN2,MGO,645.138
"202612",TPT,PN3,MGO,681.857
"202612",TPT,PN4,MGO,684.088
"202612",TPT,PS3,MGO,654.095
"202612",TPT,PS4,MGO,741.600
"202612",TPT,PS5,MGO,669.381
"202612",TPT,PS6,MGO,681.857
"202612",TPT,PS7,MGO,616.012
"202612",WAT,AG1,MGO,681.857
"202612",WAT,AG2,MGO,645.138
"202612",WAT,AG3,MGO,645.138
"202612",WAT,GS2,MGO,645.138
